row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,C18_Blank_resusp_GD5_01_19472.mzML Peak area,C18_Blank_resusp_GD5_01_19446.mzML Peak area,C18_Blank_resusp_GD5_01_19487.mzML Peak area,C18_Blank_resusp_GD5_01_19431.mzML Peak area,C18_Blank_resusp_GD5_01_19477.mzML Peak area,C18_Blank_resusp_GD5_01_19417.mzML Peak area,C18_Blank_resusp_GD5_01_19408.mzML Peak area,C18_Blank_resusp_GD5_01_19398.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19492.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19471.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19397.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1noEx_GA6_01_19490.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19491.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19415.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19474.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19447.mzML Peak area,C18_F1-1_F2-1_GB3_01_19411.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19454.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19441.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19462.mzML Peak area,C18_F1-1_F2-1_GB3_01_19451.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19426.mzML Peak area,C18_F1-1_F2-1_GB3_01_19435.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19482.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19449.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19429.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19489.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19466.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19443.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19414.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19469.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19400.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19464.mzML Peak area,C18_F1-1_To-3_GC6_01_19473.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19484.mzML Peak area,C18_F1-1_To-1_GC4_01_19421.mzML Peak area,C18_F1-1_To-3_GC6_01_19460.mzML Peak area,C18_F1-1_F2-3_GB5_01_19430.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19425.mzML Peak area,C18_F1-1_F2-3_GB5_01_19413.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19467.mzML Peak area,C18_F1-1_F2-3_GB5_01_19406.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19485.mzML Peak area,C18_F1-1_To-3_GC6_01_19420.mzML Peak area,C18_F1-1_To-1_GC4_01_19445.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19458.mzML Peak area,C18_F1-1_To-1_GC4_01_19423.mzML Peak area,C18_F1-3_F2-1_GB4_01_19416.mzML Peak area,C18_F1-3_F2-1_GB4_01_19463.mzML Peak area,C18_F1-3_F2-1_GB4_01_19448.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19428.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19407.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19452.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19476.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19440.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19403.mzML Peak area,C18_F1-3_To-1_GC5_01_19479.mzML Peak area,C18_F2-1_To-3_GB8_01_19401.mzML Peak area,C18_F1-3_To-1_GC5_01_19486.mzML Peak area,C18_F2-1_To-1_GB6_01_19483.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19456.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19424.mzML Peak area,C18_F1_GA1_01_19488.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19480.mzML Peak area,C18_NIST_GA4_01_19419.mzML Peak area,C18_NIST_GA4_01_19461.mzML Peak area,C18_NIST_GA4_01_19439.mzML Peak area,C18_F2-1_To-1_GB6_01_19453.mzML Peak area,C18_F1-3_To-1_GC5_01_19433.mzML Peak area,C18_F2-1_To-1_GB6_01_19438.mzML Peak area,C18_F2-3_To-1_GB7_01_19409.mzML Peak area,C18_F2-1_To-3_GB8_01_19404.mzML Peak area,C18_F2-3_To-1_GB7_01_19457.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19436.mzML Peak area,C18_F2-3_To-1_GB7_01_19434.mzML Peak area,C18_F2_GA2_01_19478.mzML Peak area,C18_F1_GA1_01_19418.mzML Peak area,C18_F2-1_To-3_GB8_01_19422.mzML Peak area,C18_To-1_NIST-1_GC1_01_19481.mzML Peak area,C18_To-1_NIST-1_GC1_01_19402.mzML Peak area,C18_To-1_NIST-3_GC3_01_19459.mzML Peak area,C18_blank_SPE_GA5_01_19470.mzML Peak area,C18_To-1_NIST-3_GC3_01_19450.mzML Peak area,C18_To-1_NIST-3_GC3_01_19468.mzML Peak area,C18_blank_SPE_GA5_01_19399.mzML Peak area,C18_To_GA3_01_19427.mzML Peak area,C18_F1_GA1_01_19410.mzML Peak area,C18_To-1_NIST-1_GC1_01_19442.mzML Peak area,C18_F2_GA2_01_19444.mzML Peak area,C18_To-3_NIST-1_GC2_01_19412.mzML Peak area,C18_blank_SPE_GA5_01_19437.mzML Peak area,C18_To_GA3_01_19475.mzML Peak area,C18_To-3_NIST-1_GC2_01_19455.mzML Peak area,C18_To_GA3_01_19465.mzML Peak area,C18_F2_GA2_01_19405.mzML Peak area,C18_To-3_NIST-1_GC2_01_19432.mzML Peak area,RA2_QCmix_bench_no_exclusion_RA2_01_19396.mzML Peak area,
586,337.2734407140634,9.719083402061854,68,108,[M-H2O+H]+,MS/MS verified: nloss,3,226;776;368,354.2765,103.18559999998982,83.53049999999638,143.57640000000498,113.14259999999614,149.0711999999926,136.61999999999432,139.23749999999126,51.15840000000059,103.1939999999945,75.2753999999965,144.31139999999965,61124.895000000615,76488.35280000123,72361.53630000004,69503.30219999872,92332.97069999803,156454.8452999989,77345.64570000171,52206.1199999988,59729.13120000105,15731.53949999978,95237.343300001,16728.359999999946,135330.79979999913,139625.88690000057,66378.46979999935,68152.56449999791,232844.29499999993,63362.59439999816,64275.56760000068,12755.683200000167,23861.853300001087,211999.12649999573,34544.35800000045,138710.0742000043,170330.98499999792,40328.81640000053,95284.81919999812,152030.284500001,98578.35270000038,10412.215200000175,104066.78939999871,154094.30249999763,44768.532000000865,174069.06780000016,334999.5162,188961.84419999726,284412.14549999783,275586.31469999976,18769.49249999933,6458.711699999974,374046.6359999962,10513.831499999913,8727.50760000006,13984.131599999999,13539.297600000249,19131.959999999857,3196.4354999999478,224569.49879999843,11009.549999999987,13277.112600000168,373133.8398000057,22481.8098000002,10820.22600000001,5824.357800000061,8473.97730000004,12337.3722,10728.623999999822,285644.61929999536,13087.748699999915,7124.295599999893,11190.53280000011,11155.460700000005,14082.206700000046,15464.243999999964,9182.134499999991,40730.326500000614,12090.033300000143,12690.212700000096,2298.240000000087,6196.919999999914,425.8833000000127,8480.75789999994,9487.260899999823,65.18820000000353,1001.8263000000295,516158.3253000011,15472.149900000071,12823.614000000049,9895.365000000096,237.22769999998053,9999.068700000033,10691.30130000014,9967.338300000016,15496.588199999956,11839.148399999895,7869.848999999995,
587,447.3812460531744,13.166086597938142,105,,,,,,,155.43900000000463,275.8139999999927,189.33000000001664,930.4079999999911,64.37999999999784,449.6430000000169,217.72799999999393,401.807999999983,137.3759999999868,510.01499999999237,1722.779999999977,56236.968000000896,82192.25100000085,80249.42999999995,72440.45399999943,95418.07800000103,131631.8369999993,86417.52900000023,72206.48700000091,81366.53400000167,210471.17099999686,97767.98400000039,236797.26600000248,18814.391999999923,29244.06599999999,173193.67199999778,127425.1589999992,39564.279000000235,98668.5299999985,207427.05899999963,37810.62900000029,32111.634000000013,43721.49000000011,13918.05899999988,84961.5239999995,43146.05700000009,21966.809999999994,298837.13099999825,94196.25899999928,361501.2240000052,166431.2249999996,327610.38900000294,80291.10900000148,27614.180999999895,49103.759999999675,12082.269000000208,46985.00699999985,114558.90899999882,122484.47100000072,143666.74799999996,112556.80200000321,88978.4130000003,90492.88799999977,143321.9880000026,107350.05900000109,127622.70599999983,52543.43100000087,53463.77099999975,54654.23099999974,125148.04199999964,241366.94700000022,65239.635000001916,73135.53900000076,201424.25699999827,1911.5160000000174,3539.394000000047,4332.179999999957,153608.526,70047.25499999958,174880.9860000054,153664.9079999984,96835.39800000026,222590.51700000375,271914.95100000023,291022.3620000018,263810.96099999716,92776.84200000025,86361.83699999914,1378.5990000000195,1007.3999999999863,2452.9979999999973,949.2900000000064,2782.4489999999805,2485.229999999983,404.42399999999196,219.28199999999703,85491.1619999989,3343.8030000000126,336446.3009999976,2973.338999999991,2120.237999999999,403.9590000000012,3358.236000000075,2691.0000000000105,388751.52899999643,659.5829999999944,20013.64800000012,
588,433.3309098878282,8.712235000000002,,,,,,,,0,51.548399999999575,0,47.0339999999975,0,0,52.38839999999384,43.61250000000094,52.08120000000008,37.19520000000195,0,54977.94359999978,65642.4750000002,55421.76659999968,58052.10480000036,71639.4539999998,100975.16730000073,67338.46950000034,56035.23419999914,58842.25740000166,127347.25109999708,78635.41560000065,148909.69590000183,30816.580499999436,39098.25059999923,100502.37899999917,88779.19859999914,74799.63329999919,75559.06619999956,105563.69610000149,60615.57510000118,53227.93560000006,69470.19809999898,39615.43139999983,83588.52809999893,78046.20599999922,36348.72389999967,130866.54180000044,83325.32010000049,140246.43269999797,66013.90050000088,150082.09680000096,77913.43830000042,51648.73380000008,88015.84350000012,101403.36149999959,90092.25660000081,118572.31289999801,123333.3743999979,117070.57199999997,56850.0191999994,120238.848000003,43814.81099999957,73346.16929999963,46305.60420000005,43234.03049999954,106702.17240000019,19685.848200000146,97312.98810000008,63608.001300000935,98215.33079999844,128979.46469999739,106655.70569999925,97534.95419999873,56.51099999999923,56.95920000000193,0,60567.639299999595,116104.55849999757,78761.15219999968,66766.89990000028,44256.196800000274,97751.56709999834,109959.8828999975,110779.53600000284,103896.42570000076,137516.72220000098,43691.46689999994,0,66.64260000000384,0,0,0,0,0,0,146598.96599999646,105.46199999999706,151427.08020000346,0,58.76730000000009,288.35100000000614,0,0,162451.94700000016,0,6923.4476999998315,
589,518.3218243381853,6.826411999999997,38,31,[M+Na]+,,3,199;1757;1975,495.3323,0,40.9932000000013,45.70590000000099,155.4845999999983,41.207399999998735,50.107200000000574,82.09350000000003,0,0,74.19599999999974,64.11420000000125,39129.19319999986,46611.7053000001,37420.33229999998,85210.4592000006,50290.06229999994,4241.071199999998,94737.40890000021,23977.170000000337,33506.53619999965,5423.250000000015,87321.81240000155,2955.992400000014,246630.44190000044,227076.14939999906,45629.20440000058,40350.81660000045,140856.22409999833,42666.13800000065,40472.18220000059,131814.63120000125,234107.22870000039,132816.86909999824,1406.812500000026,36420.024000000034,4417.927799999968,2827.034400000003,2250.3033000000287,30877.496699999654,4722.615000000024,135487.00920000134,3210.486300000008,36281.53440000049,4848.027000000019,3861.108000000023,56553.99990000017,4833.763800000006,2733.8975999999,6725.113799999946,7386.362999999982,89474.37389999928,66256.75019999927,252576.0732000016,147765.56070000105,253501.32389999824,252602.0763000035,5974.218899999973,192.57000000000255,6378.8310000000365,710.54550000001,50764.72170000058,59341.816200000605,6196.038300000043,56273.59079999964,164279.57490000135,285690.8811000002,336025.1025000004,654.825599999994,7494.982800000063,2375.1960000000017,1194.8579999999924,1715.8995000000116,597.886799999996,70057.42200000004,0,0,9782.949000000008,1163.1983999999957,136704.1379999992,62275.13850000028,167428.90770000062,0,130576.10820000077,149900.87669999935,0,89.53500000000113,8420.151600000001,109159.39409999967,1844.3105999999784,38110.50930000018,239.70389999999506,325.82159999999647,56411.677200000646,879.7385999999965,3582.272100000032,53822.998800000765,55268.59199999987,
590,461.36099463795387,12.226601041666667,98,,,,,,,86.95499999999959,265.50299999999766,0,120.68100000000187,45.93599999999846,165.2280000000016,126.65400000000554,105.12000000000009,50.808000000006075,80.03999999999732,567.239999999989,48331.73399999993,43601.15100000102,55131.35699999918,57049.39500000066,65763.75899999987,101873.16900000551,56608.76400000055,48906.15600000085,56370.294000000715,135972.75899999758,65945.93400000212,152179.34999999916,22841.99099999995,19454.24400000019,113182.21799999967,90114.7829999997,33976.959000000716,52179.58200000039,91354.34399999648,35349.11999999964,17853.95400000031,35698.67399999936,15817.89899999995,50368.17599999955,24012.711000000414,17963.217000000383,190754.33099999852,51456.032999999356,199091.94300000873,97735.39200000014,200179.8330000001,48239.790000000285,14899.562999999747,39412.79700000046,55294.84500000072,37366.46999999993,88275.56099999917,91340.35500000286,98686.00500000177,71614.74299999943,47637.60000000177,63122.17200000066,98854.54200000047,70945.62900000077,71416.3349999992,36645.93600000141,26575.146000000663,36061.92299999939,78739.8629999999,158437.3710000004,62061.61200000009,50760.36899999881,134010.81300000232,160.05599999999149,77.25599999999741,122.2679999999977,97642.65899999916,42378.56999999823,106539.63899999946,99157.4580000017,53293.02599999984,142207.0379999998,165661.4669999977,159693.1529999992,173492.1119999958,88129.9320000004,48341.330999998754,233.22000000000583,391.75800000000106,286.90199999999606,100.6679999999956,132.05699999999567,143.05499999999194,167.77799999999283,153.11099999999792,87346.14000000007,309.1500000000109,214244.1149999983,290.5470000000088,223.68600000000464,398.96100000000064,312.58800000000053,182.16000000000457,234287.74499999752,305.9999999999971,9985.944000000107,
591,367.3182550801397,13.139813333333334,104,,,,,,,46.97999999999843,43.46999999999941,0,46.57499999999936,0,205.3440000000019,82.48500000000814,58.6499999999992,0,48.29999999999934,233.92799999999247,30299.801999999356,25935.227999998828,34612.01699999963,24635.133000000424,45931.050000000774,59778.23100000163,23238.4620000004,16968.98399999993,20234.21100000035,112197.33299999998,48039.12599999849,130918.15499999763,28945.512000001097,29124.678000000502,66131.67900000195,54250.9679999973,30193.649999998022,24170.034000000414,70796.75999999976,46868.51400000081,36751.091999999175,52400.92499999887,9422.997000000554,67682.55300000116,44521.12499999944,9307.90799999977,163378.52999999493,47358.08099999949,111481.4159999977,52332.776999999835,151756.46999999872,57440.84099999763,11414.592000000433,47330.864999998346,76401.6360000004,51907.1219999983,83247.8579999986,74561.48400000378,100833.62700000184,36248.58900000023,103566.49799999698,26953.265999999952,51877.54799999867,33097.75800000035,33642.6990000001,72453.08100000124,8425.061999999969,72835.74000000412,41262.39299999966,94931.6070000001,85576.56899999581,72219.74399999829,90329.23500000002,128.6850000000004,355.67399999999884,579.7169999999951,43640.74800000001,79631.22000000093,56914.04700000006,52843.43100000005,20459.98200000025,75083.33400000032,103102.4669999977,90092.09099999994,119300.33100000033,82540.38299999908,17766.408000000032,0,230.45999999999685,772.6469999999972,91.28699999999876,0,827.5919999999846,55.19999999999925,98.08799999999991,90256.10100000235,0,118091.14199999848,197.34000000000492,81.52799999999331,215.24700000000036,738.8910000000154,242.88000000000608,149559.3810000012,0,14266.08300000014,
592,347.2942601987327,10.713501265822783,80,143,[M-2H2O+H]+,MS/MS verified: nloss,4,183;235;196;314,382.3079,0,64.37999999999784,54.50999999999926,91.52399999999693,0,58.61699999999688,38.609999999997946,36.153000000003566,0,97.64100000000143,86.73000000000677,47965.30799999941,71698.94699999987,67604.57699999919,59791.42199999861,70328.57999999949,97289.15100000113,65768.80500000075,62463.79499999982,61530.26100000016,115708.51799999968,73712.02500000055,148237.60499999954,64783.817999998486,74453.3340000003,70228.88099999932,53569.18799999954,122726.9489999974,76059.67199999992,80924.40899999901,119420.25899999995,107157.92700000276,122977.79099999898,64377.5729999998,91547.05499999899,139153.79999999932,73666.98899999986,87825.95700000018,107591.12400000067,93831.23399999988,0,89596.8510000006,97333.43700000361,91233.11400000077,154116.2279999992,189669.13499999722,153184.26000000216,164186.91600000317,151480.88700000136,168419.03700000106,206.90999999999494,215532.06300000276,56.286000000000875,214.30199999999928,239.94000000000221,111.55499999999634,165505.59599999955,214.36500000000427,159521.3039999992,443.39399999999625,217.56599999999816,227972.01600000082,183457.99800000418,435.97799999998375,206.54999999999825,0,0,220.73100000000034,206822.2319999984,308.44799999999736,902.7179999999969,503.77200000001574,0,0,1085.9669999999917,282.4260000000005,267651.0659999966,298.157999999999,203.55900000000514,76.75199999999847,0,0,58.26600000000575,0,0,0,270497.5679999954,0,0,0,61.596000000007365,0,250.60799999999446,0,868.367999999997,287.16599999999903,5140.586999999996,
593,405.2974241590756,12.713564948453607,,,,,,,,56.510999999997,125.58000000001219,90.80399999999877,210.76800000000986,105.56999999999857,64.16999999999913,83.17199999999721,157.95,56.15999999999701,114.95399999999843,82.83599999999399,41220.701999999896,46848.239999998106,39501.77700000063,54571.413000001965,51047.84999999979,68991.28799999823,52359.11099999948,41785.24200000017,25196.039999999917,80983.23599999995,56330.957999999315,50400.53999999772,71110.66799999986,62551.257000000645,64175.378999999855,39640.37400000075,97507.41599999733,52014.96000000203,24262.71600000092,99006.49499999758,75278.53799999852,95102.17200000075,45950.14199999887,90055.56300000162,99820.41299999793,53613.03600000015,28201.350000000486,56701.61999999656,70486.30499999993,424.7189999999846,74967.02999999977,79364.75400000089,56949.88499999998,109097.36700000589,118403.48699999898,60250.110000004766,61625.27400000106,118840.25400000135,106170.32400000264,242.4360000000135,86804.06999999972,162.0149999999933,93.61199999999685,146.96999999999798,123.84000000000012,144925.75499999832,118.58999999999139,144278.24400000248,517.6799999999718,870.6090000000147,85032.83999999972,168743.0010000029,639.8849999999982,80.37899999999573,194.80499999998966,105.65099999999438,422.8739999999916,146608.7849999948,284.4029999999842,221.8319999999882,1792.9950000000294,210.7379999999995,527.4780000000025,428.54400000000396,904.932000000006,183077.98800000298,195.64499999999663,234.97800000000223,155.74199999999314,116.88299999999379,98.48399999999668,128.47799999999825,125.45400000000402,82.42200000000057,147.84000000000015,197041.9050000034,92.3939999999933,1266.2820000000006,1448.991000000003,136.8899999999927,80.02800000000789,283.14000000001073,699.3119999999906,482.2890000000014,324.9719999999978,2717.793000000039,
594,353.26791193999884,11.93452577319588,96,,,,,,,1245.1170000000038,591.4799999999998,1362.1200000000501,548.5319999999838,1105.1609999999598,318.29399999999293,460.4880000000101,761.2830000000077,773.6100000000035,330.4859999999903,239.65800000001872,53795.98799999997,59016.61199999952,36171.59999999929,71258.41200000107,40225.60199999898,61790.988000000216,44934.10800000007,28779.990000000405,31813.104000000923,82958.93399999954,56300.4960000007,73805.8260000023,79560.24899999962,51969.67199999949,36389.32199999991,54908.469000000325,67681.2120000006,35308.025999999234,51789.51900000064,76011.69299999923,76182.62100000003,84671.62800000081,62744.756999999474,81806.8319999983,70372.26299999762,35217.60000000136,58571.93399999933,71126.22899999953,61449.43800000062,14168.178000000076,55281.09000000014,81874.44299999892,23673.333000000406,73934.82599999841,120067.33499999769,77808.62399999978,101257.8750000005,72649.31999999838,110198.79299999848,19453.109999999528,138685.47299999814,13252.109999999691,45113.64000000074,25283.91599999957,22430.54999999965,118434.59700000021,18615.077999999918,91892.76599999692,37123.263000000035,16561.601999999977,143134.83599999867,144068.0580000031,32867.08799999876,483.61200000000395,5758.6139999999505,3464.999999999918,22628.270999999917,109092.1140000018,24919.88099999971,19635.858000000364,19818.998999999978,17643.357000000193,23220.345000000125,13506.167999999798,22634.81100000019,182703.66300000262,20814.168000000038,7840.326,2543.4840000000067,5710.863000000055,385.2809999999897,3468.6600000000058,3755.0849999999773,532.4759999999882,263.60099999998596,180079.64400000244,1523.9520000000102,24167.751000000073,842.5859999999757,712.4789999999983,2717.354999999979,560.2320000000052,643.5809999999906,22328.784000000414,1104.6959999999963,11901.500999999891,
595,501.3548050986064,7.605871724137928,,,,,,,,0,40.02000000000172,0,40.780799999999914,0,0,43.04160000000241,0,37.557000000000855,51.37740000000008,0,61289.87190000024,85788.07769999953,58061.16869999936,86231.57700000051,92329.87080000037,89074.03859999956,72175.44960000055,68535.94920000008,74621.62379999993,122189.14320000005,85429.63290000003,157196.6414999995,47320.74719999995,38608.8027000002,133900.81560000015,126146.04840000022,76638.2531999999,75867.51300000024,150871.2117000011,74277.58050000026,44001.95670000022,83198.93880000013,51292.552800000216,113006.48970000012,73877.0939999997,57210.99899999991,134771.69670000015,91558.44300000029,146811.17789999975,81329.56560000083,150630.45299999858,96144.09480000057,55139.944199999685,86823.38820000098,138617.19720000037,90907.9032000002,106023.31559999919,119827.35209999977,117938.55090000096,60185.87730000006,128483.70450000052,47938.239599999986,79434.63599999997,45742.59179999989,43572.90570000046,103874.85240000085,26011.091100000158,124032.19050000067,84682.35719999982,120652.69079999987,142971.6431999992,119550.34169999907,127098.20490000046,0,105.09420000000176,325.0890000000014,73011.8523000004,133980.77430000028,97229.89080000069,70041.69030000077,62101.490099999966,124094.38680000197,113092.81560000125,141586.91909999834,115275.20789999969,137012.12099999993,58617.55469999994,923.6184000000101,564.4694999999977,307.83719999999215,0,304.1795999999934,190.7849999999974,0,111.42719999999281,154045.86599999917,1461.9330000000118,151503.9234000002,1271.2545000000005,0,2243.129700000009,1611.103799999993,1425.6960000000179,116103.59819999928,2312.8691999999846,18034.975799999975,
596,280.6556345627452,7.4590414942528716,44,,,,,,,0,0,44.386500000001455,0,0,46.33200000000105,80.26020000000074,0,0,0,0,57192.529499999946,73659.79049999962,112960.97820000048,92002.9424999999,103929.59490000021,96379.2729,116701.22189999958,94546.73880000063,81893.34929999977,95490.14790000035,165380.66039999912,134927.19509999955,132669.70140000051,175375.60170000044,120091.86239999956,60744.626699999455,133229.06730000008,115774.5585000002,115512.1046999995,132325.6227000005,236192.52990000157,142828.5122999997,55850.75609999965,95298.85050000012,127588.74029999989,60594.06810000011,81760.74330000047,134393.2755000002,85030.36860000048,62718.04890000022,77338.52639999977,89082.92129999968,86766.4485,127919.45220000081,146638.01340000078,144969.7125000005,145351.54829999903,119803.19909999982,136297.2168000008,84938.96219999979,220528.60199999905,133224.00000000015,67926.03900000048,174452.53440000096,184061.72969999965,106786.91099999919,3159.9377999999956,101044.41600000026,1663.833600000017,49897.70880000002,223215.3263999992,121710.51300000018,43210.618799999866,125286.78659999976,165810.43050000042,248686.7729999999,4804.069799999996,180140.8842000004,7536.5915999999925,7389.895500000015,4532.334600000004,7492.087800000041,61736.78279999946,8443.952399999958,7128.938100000021,217636.39559999987,3940.078500000031,76348.18800000034,80579.77259999978,128736.78569999941,0,115668.58169999915,107066.61930000038,0,102.33240000000103,208683.10799999928,121546.70010000034,11153.78430000006,53806.54140000025,56.92320000000191,729.5978999999986,47641.65720000013,343.62000000000194,11912.171699999983,68799.1272,56419.77299999988,
597,337.2718487168101,9.274998865979383,65,102,[M-H2O+H]+,,2,494;525,354.2762,121.90739999999798,118.51319999999026,142.82670000000326,123.65999999999957,57.5147999999988,144.84120000000252,164.68439999999862,69.00000000000972,128.68560000000437,95.22720000000419,50.630400000001714,35508.37800000124,24640.4565000015,31006.116599999623,17830.932000000004,27066.385199997683,56359.211100003566,43913.408400001324,34439.69520000042,20827.813499999284,14662.382400000677,26934.839999999913,46214.09099999891,16661.045699999646,13276.452899999791,22267.467000001074,42821.297999999435,75050.42309999943,22493.15250000015,24901.219200001768,92810.81549999931,21143.91690000042,28693.675199999358,52491.524099999646,69218.27100000039,87604.37700000034,27103.29899999962,27460.444499999616,64832.11289999595,9996.8004000004,2838.015600000019,41750.10810000029,64273.84020000031,81995.30580000045,89216.80080000084,117219.22439999884,97315.57860000241,93206.37060000078,91725.75989999875,95464.5699000017,1710.4350000000118,52254.94020000068,1005.6027000000157,5371.823700000029,2500.5702000000315,2606.0465999999988,116039.23200000406,760.3649999999993,165409.90650000007,5924.6115000000145,4996.820399999989,50249.18460000128,140241.2420999972,4418.4320999999845,110.95200000000371,296.18190000001994,210.99570000000386,4824.645899999979,127866.10319999966,3659.7065999999763,2504.0762999999697,3760.2768000000406,6147.239700000009,7803.0522000000465,5551.698899999985,3530.3100000000086,622345.9175999915,1663.462799999996,1341.720300000014,319.61850000001346,336.0192000000055,89.65800000000304,603.6821999999812,373.0143000000032,68.3256000000037,208.53899999998688,166116.2654999959,491.0400000000045,5070.792600000078,242.1464999999782,120.30480000000674,475.1441999999738,971.3654999999733,1051.9874999999925,7206.259499999942,1158.1134000000136,5835.486299999945,
